latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR
51.39064,45.61213,20240519,12.87,17.99,8.43,68.31,1.3,99.92,21.29,0.57,5.74,10.84,6.1,3.78,4.77,0.05,0.59,2.12,0.0,0.07
51.39064,45.61213,20240520,14.95,20.63,8.36,54.06,1.21,100.01,21.28,0.56,5.0,10.88,5.62,1.54,2.73,0.05,0.58,0.27,0.0,0.0
48.00356,39.40418,20240518,13.22,18.23,6.25,69.44,1.8,99.57,19.97,0.52,6.23,10.91,6.47,2.23,3.11,0.06,0.52,1.26,0.0,0.51
48.00356,39.40418,20240519,15.19,19.68,10.79,70.94,1.62,99.4,19.96,0.52,7.14,10.95,7.51,2.41,3.55,0.06,0.52,1.2,0.0,1.57
48.00356,39.40418,20240520,16.65,22.45,9.27,65.31,1.53,99.61,19.95,0.52,7.02,10.99,7.51,2.34,3.23,0.06,0.52,1.62,0.0,0.03
52.03714,32.0139,20240518,16.13,20.47,10.29,76.81,1.95,100.05,21.3,0.62,8.3,10.75,8.67,1.17,2.32,0.06,0.71,0.16,0.0,1.89
52.03714,32.0139,20240519,16.79,21.49,11.69,71.88,1.95,99.97,21.29,0.61,7.81,10.8,8.48,1.86,2.7,0.06,0.7,1.0,0.0,0.09
52.03714,32.0139,20240520,17.21,22.06,10.97,72.81,2.1,100.0,21.28,0.61,8.12,10.84,8.79,2.12,2.95,0.06,0.7,1.3,0.0,0.71
-14.15891,-65.2144,20240518,27.51,33.94,21.73,73.88,4.06,99.6,15.98,0.68,15.75,7.96,16.42,1.37,2.23,0.07,0.67,0.2,0.0,0.15
-14.15891,-65.2144,20240519,25.73,30.9,21.8,72.94,4.2,99.76,15.97,0.67,14.65,7.93,14.89,4.1,5.73,0.07,0.66,2.01,0.0,0.01
-14.15891,-65.2144,20240520,24.3,31.19,18.45,66.62,3.23,99.71,15.96,0.66,12.02,7.9,12.51,3.19,5.49,0.07,0.66,1.16,0.0,0.0
-11.18751,-45.7201,20240518,25.98,34.26,18.74,45.69,1.81,94.08,15.98,0.38,9.46,8.33,9.77,3.18,4.95,0.07,0.45,2.02,0.0,0.0
-11.18751,-45.7201,20240519,26.89,34.54,20.35,52.69,3.0,94.04,15.97,0.38,11.78,8.3,12.02,3.41,5.25,0.07,0.45,2.34,0.0,1.71
-11.18751,-45.7201,20240520,27.08,34.24,21.57,52.44,2.08,94.04,15.96,0.38,11.72,8.28,11.9,3.72,5.24,0.07,0.45,2.3,0.0,0.07
28.71067,21.45321,20240518,33.87,41.01,24.49,13.06,1.6,100.12,17.31,0.32,4.09,11.15,4.15,2.72,4.96,0.01,0.33,0.62,0.0,0.0
28.71067,21.45321,20240519,34.87,43.02,25.56,11.5,1.84,99.85,17.3,0.32,3.78,11.16,3.78,2.9,4.59,0.01,0.33,1.06,0.0,0.0
28.71067,21.45321,20240520,35.44,44.4,26.17,12.25,1.67,99.72,17.29,0.32,4.09,11.17,4.15,3.67,5.81,0.01,0.33,2.08,0.0,0.0
51.20646,37.9549,20240518,14.05,19.02,8.83,77.69,1.72,99.62,19.97,0.64,7.14,10.79,7.57,3.2,5.44,0.06,0.66,1.96,0.0,0.93
51.20646,37.9549,20240519,14.83,18.83,9.94,70.81,1.61,99.67,19.96,0.64,6.84,10.84,7.32,1.43,2.19,0.06,0.65,0.53,0.0,0.22
51.20646,37.9549,20240520,17.11,22.0,11.3,65.06,1.66,99.75,19.95,0.63,7.2,10.88,7.87,1.73,2.6,0.06,0.64,0.88,0.0,0.02
-10.82925,-48.13513,20240518,27.43,35.37,19.43,51.94,1.74,97.5,15.98,0.59,10.5,8.45,11.47,2.36,3.84,0.42,0.7,0.68,0.0,0.0
-10.82925,-48.13513,20240519,28.78,36.07,20.64,49.19,2.57,97.45,15.97,0.59,10.99,8.42,11.9,1.57,2.84,0.42,0.7,0.4,0.0,0.0
-10.82925,-48.13513,20240520,28.84,34.88,23.11,57.69,2.67,97.45,15.96,0.59,13.49,8.4,14.34,2.27,3.76,0.41,0.7,1.03,0.0,0.88
-12.23566,-66.04571,20240518,26.03,29.82,22.23,84.75,4.2,99.37,15.98,0.71,17.46,8.21,17.94,0.6,1.25,4.5,0.71,0.05,0.0,0.02
-12.23566,-66.04571,20240519,26.05,29.86,22.78,83.94,4.27,99.41,15.97,0.7,17.46,8.18,17.82,0.91,1.32,4.5,0.7,0.49,0.0,0.02
-12.23566,-66.04571,20240520,24.4,27.87,21.39,79.75,3.2,99.44,15.96,0.7,14.95,8.15,15.32,0.9,1.33,4.5,0.69,0.19,0.0,0.0
-16.31312,18.13512,20240518,20.47,30.15,12.62,26.19,0.7,88.68,15.98,0.21,3.97,7.7,4.03,4.64,7.1,0.06,0.22,3.3,0.0,0.0
-16.31312,18.13512,20240519,20.46,30.74,11.83,19.88,0.55,88.64,15.97,0.21,2.93,7.67,2.99,4.57,6.51,0.06,0.22,3.38,0.0,0.0
-16.31312,18.13512,20240520,20.43,30.5,12.12,21.75,0.76,88.68,15.96,0.21,3.36,7.64,3.42,5.34,8.29,0.06,0.21,3.55,0.0,0.0
49.10401,43.73942,20240518,13.56,19.32,5.24,61.56,1.39,100.49,21.3,0.4,5.55,10.87,5.74,3.22,4.17,0.06,0.45,1.69,0.0,0.2
49.10401,43.73942,20240519,15.84,20.18,11.1,63.62,1.68,100.41,21.29,0.4,6.71,10.91,6.96,2.13,3.13,0.06,0.45,1.34,0.0,1.68
49.10401,43.73942,20240520,17.12,23.62,9.87,55.44,1.44,100.61,21.28,0.4,5.92,10.95,6.29,2.27,3.09,0.06,0.45,1.59,0.0,0.01
-9.91089,-44.0746,20240518,28.64,36.69,22.01,43.69,2.96,96.13,15.98,0.34,10.31,8.57,10.38,3.8,5.94,0.08,0.39,2.3,0.0,0.04
-9.91089,-44.0746,20240519,28.84,35.69,22.92,47.81,3.83,96.1,15.97,0.34,12.02,8.54,12.15,3.82,5.89,0.08,0.39,2.35,0.0,0.61
-9.91089,-44.0746,20240520,28.75,36.51,23.04,44.19,2.9,96.11,15.96,0.34,10.68,8.52,10.74,4.25,6.22,0.08,0.39,2.93,0.0,0.01
-14.2221,-63.1839,20240518,28.04,34.52,22.21,66.38,4.07,99.33,15.98,0.61,14.65,7.96,15.26,1.16,2.02,2.06,0.65,0.12,0.0,0.02
-14.2221,-63.1839,20240519,27.0,32.5,23.48,66.19,3.46,99.45,15.97,0.61,14.1,7.93,14.53,1.93,3.5,2.06,0.65,1.29,0.0,0.0
-14.2221,-63.1839,20240520,26.51,33.15,20.85,60.69,2.83,99.38,15.96,0.61,12.39,7.9,12.88,1.49,3.27,2.06,0.65,0.02,0.0,0.0
-13.17204,-45.45704,20240518,25.07,33.38,17.74,40.31,1.68,92.76,15.98,0.22,8.24,8.08,8.3,3.23,4.68,0.07,0.34,2.25,0.0,0.0
-13.17204,-45.45704,20240519,25.9,32.91,19.26,54.69,2.12,92.74,15.97,0.22,11.9,8.06,11.96,2.96,4.59,0.07,0.34,1.81,0.0,0.0
-13.17204,-45.45704,20240520,26.92,33.91,21.0,44.38,1.49,92.72,15.96,0.22,10.07,8.03,10.13,3.78,5.52,0.07,0.34,1.7,0.0,0.0
-14.37763,-61.71432,20240518,28.08,34.76,22.41,58.5,3.62,98.7,15.98,0.48,13.31,7.96,13.61,0.67,1.4,4.54,0.52,0.12,0.0,0.05
-14.37763,-61.71432,20240519,26.99,32.44,23.51,58.19,2.76,98.88,15.97,0.48,12.76,7.93,12.82,1.26,1.84,4.54,0.51,0.87,0.0,0.01
-14.37763,-61.71432,20240520,26.04,32.68,20.54,54.94,2.7,98.78,15.96,0.48,11.23,7.9,11.54,1.0,1.58,4.54,0.51,0.2,0.0,0.0
-7.29134,-43.38255,20240518,29.34,36.08,23.83,46.25,3.93,97.82,15.98,0.38,11.6,8.8,11.78,3.77,6.77,0.07,0.41,2.09,0.0,0.0
-7.29134,-43.38255,20240519,30.05,36.87,24.3,49.75,4.06,97.81,15.97,0.38,13.06,8.77,13.12,4.55,6.62,0.07,0.41,2.56,0.0,0.09
-7.29134,-43.38255,20240520,29.42,37.05,23.35,47.06,3.54,97.83,15.96,0.38,11.47,8.75,11.66,4.46,7.3,0.07,0.41,2.45,0.0,0.16
-11.18822,-45.7159,20240518,25.98,34.26,18.74,45.69,1.81,94.08,15.98,0.38,9.46,8.33,9.77,3.18,4.95,0.07,0.45,2.02,0.0,0.0
-11.18822,-45.7159,20240519,26.89,34.54,20.35,52.69,3.0,94.04,15.97,0.38,11.78,8.3,12.02,3.41,5.25,0.07,0.45,2.34,0.0,1.71
-11.18822,-45.7159,20240520,27.08,34.24,21.57,52.44,2.08,94.04,15.96,0.38,11.72,8.28,11.9,3.72,5.24,0.07,0.45,2.3,0.0,0.07
-13.08212,-67.51212,20240518,25.41,29.71,22.1,88.19,4.18,99.24,14.65,0.67,17.7,8.08,18.01,1.0,1.5,3.31,0.7,0.48,0.0,0.03
-13.08212,-67.51212,20240519,25.34,29.2,21.89,86.75,4.25,99.32,14.64,0.66,17.4,8.05,17.7,1.17,1.75,3.31,0.7,0.65,0.0,0.06
-13.08212,-67.51212,20240520,23.66,26.8,21.3,81.19,3.6,99.37,14.63,0.66,14.59,8.03,14.95,1.0,1.91,3.31,0.7,0.16,0.0,0.0
-14.69637,-61.72833,20240518,28.08,34.76,22.41,58.5,3.62,98.7,15.98,0.48,13.31,7.96,13.61,0.67,1.4,4.54,0.52,0.12,0.0,0.05
-14.69637,-61.72833,20240519,26.99,32.44,23.51,58.19,2.76,98.88,15.97,0.48,12.76,7.93,12.82,1.26,1.84,4.54,0.51,0.87,0.0,0.01
-14.69637,-61.72833,20240520,26.04,32.68,20.54,54.94,2.7,98.78,15.96,0.48,11.23,7.9,11.54,1.0,1.58,4.54,0.51,0.2,0.0,0.0
-11.15608,-45.97006,20240518,25.87,33.74,19.15,44.06,1.81,93.62,15.98,0.32,9.28,8.33,9.52,3.5,5.7,0.06,0.45,1.73,0.0,0.01
-11.15608,-45.97006,20240519,26.89,34.29,20.3,48.44,3.0,93.57,15.97,0.32,10.99,8.3,11.17,3.66,6.45,0.06,0.45,1.96,0.0,0.33
-11.15608,-45.97006,20240520,27.01,33.43,21.87,52.5,2.08,93.57,15.96,0.32,11.84,8.28,12.02,3.93,5.92,0.06,0.45,2.29,0.0,0.1
-7.32095,-43.82437,20240518,29.6,36.46,23.66,43.06,3.93,98.04,15.98,0.26,10.99,8.8,11.17,3.69,6.78,0.07,0.29,2.21,0.0,0.0
-7.32095,-43.82437,20240519,30.65,37.3,24.28,46.5,4.06,98.01,15.97,0.26,12.57,8.77,12.7,4.37,6.28,0.07,0.29,2.46,0.0,0.07
-7.32095,-43.82437,20240520,30.12,36.85,24.48,44.19,3.54,98.04,15.96,0.26,11.41,8.75,11.6,4.5,7.12,0.07,0.29,2.47,0.0,0.11
38.08078,22.55101,20240518,21.62,29.1,16.65,56.56,2.61,94.73,19.97,0.43,8.91,11.15,9.34,1.33,3.29,0.06,0.43,0.48,0.0,0.04
38.08078,22.55101,20240519,22.38,30.13,15.11,58.75,2.39,94.42,19.96,0.43,9.46,11.18,9.77,1.66,2.88,0.06,0.43,0.49,0.0,0.0
38.08078,22.55101,20240520,23.17,31.17,16.23,57.56,2.56,94.45,19.95,0.42,9.77,11.21,10.07,1.45,3.06,0.06,0.42,0.12,0.0,0.0
38.11258,22.41051,20240518,21.62,29.1,16.65,56.56,2.61,94.73,19.97,0.43,8.91,11.15,9.34,1.33,3.29,0.06,0.43,0.48,0.0,0.04
38.11258,22.41051,20240519,22.38,30.13,15.11,58.75,2.39,94.42,19.96,0.43,9.46,11.18,9.77,1.66,2.88,0.06,0.43,0.49,0.0,0.0
38.11258,22.41051,20240520,23.17,31.17,16.23,57.56,2.56,94.45,19.95,0.42,9.77,11.21,10.07,1.45,3.06,0.06,0.42,0.12,0.0,0.0
-14.20555,-62.98873,20240518,28.04,34.52,22.21,66.38,3.9,99.33,15.98,0.61,14.65,7.96,15.26,1.16,2.02,2.06,0.65,0.12,0.0,0.02
-14.20555,-62.98873,20240519,27.0,32.5,23.48,66.19,3.09,99.45,15.97,0.61,14.1,7.93,14.53,1.93,3.5,2.06,0.65,1.29,0.0,0.0
-14.20555,-62.98873,20240520,26.51,33.15,20.85,60.69,2.77,99.38,15.96,0.61,12.39,7.9,12.88,1.49,3.27,2.06,0.65,0.02,0.0,0.0
-11.14914,-45.74545,20240518,25.98,34.26,18.74,45.69,1.81,94.08,15.98,0.38,9.46,8.33,9.77,3.18,4.95,0.07,0.45,2.02,0.0,0.0
-11.14914,-45.74545,20240519,26.89,34.54,20.35,52.69,3.0,94.04,15.97,0.38,11.78,8.3,12.02,3.41,5.25,0.07,0.45,2.34,0.0,1.71
-11.14914,-45.74545,20240520,27.08,34.24,21.57,52.44,2.08,94.04,15.96,0.38,11.72,8.28,11.9,3.72,5.24,0.07,0.45,2.3,0.0,0.07
31.0111,8.16127,20240518,32.93,41.26,23.73,34.0,2.37,98.6,18.64,0.1,9.28,11.18,9.34,3.38,5.19,0.01,0.1,0.89,0.0,0.0
31.0111,8.16127,20240519,33.63,41.46,25.98,14.5,1.65,98.38,18.63,0.1,4.21,11.2,4.27,4.92,8.25,0.01,0.1,2.02,0.0,0.0
31.0111,8.16127,20240520,32.28,39.93,25.26,13.5,1.84,98.46,18.62,0.1,3.97,11.21,4.03,5.47,9.36,0.01,0.1,2.73,0.0,0.0
-13.21239,-67.53588,20240518,25.41,29.71,22.1,88.19,4.18,99.24,14.65,0.67,17.7,8.08,18.01,1.0,1.5,3.31,0.7,0.48,0.0,0.03
-13.21239,-67.53588,20240519,25.34,29.2,21.89,86.75,4.25,99.32,14.64,0.66,17.4,8.05,17.7,1.17,1.75,3.31,0.7,0.65,0.0,0.06
-13.21239,-67.53588,20240520,23.66,26.8,21.3,81.19,3.6,99.37,14.63,0.66,14.59,8.03,14.95,1.0,1.91,3.31,0.7,0.16,0.0,0.0
-14.54709,-63.64966,20240518,25.77,31.33,20.74,79.5,4.07,99.31,15.98,0.65,16.11,7.96,16.3,0.76,1.3,4.51,0.7,0.27,0.0,0.04
-14.54709,-63.64966,20240519,24.51,28.45,21.36,73.19,3.46,99.47,15.97,0.64,13.98,7.93,14.04,1.12,1.43,4.51,0.7,0.76,0.0,0.0
-14.54709,-63.64966,20240520,23.55,29.83,18.65,68.0,2.83,99.38,15.96,0.64,12.21,7.9,12.33,0.79,1.28,4.51,0.7,0.34,0.0,0.0
-13.19256,-67.54042,20240518,25.41,29.71,22.1,88.19,4.18,99.24,14.65,0.67,17.7,8.08,18.01,1.0,1.5,3.31,0.7,0.48,0.0,0.03
-13.19256,-67.54042,20240519,25.34,29.2,21.89,86.75,4.25,99.32,14.64,0.66,17.4,8.05,17.7,1.17,1.75,3.31,0.7,0.65,0.0,0.06
-13.19256,-67.54042,20240520,23.66,26.8,21.3,81.19,3.6,99.37,14.63,0.66,14.59,8.03,14.95,1.0,1.91,3.31,0.7,0.16,0.0,0.0
29.69172,6.69791,20240518,34.3,42.37,25.92,21.25,2.41,97.54,17.31,0.14,6.9,11.16,6.9,4.21,6.15,0.01,0.14,2.64,0.0,0.0
29.69172,6.69791,20240519,33.53,41.85,25.26,11.69,1.7,97.46,17.3,0.14,3.48,11.18,3.48,4.52,7.38,0.01,0.14,2.15,0.0,0.0
29.69172,6.69791,20240520,32.8,39.9,26.55,13.38,2.18,97.54,18.62,0.14,4.21,11.19,4.21,4.94,8.26,0.01,0.14,2.55,0.0,0.0
28.55894,7.46649,20240518,34.51,42.69,25.87,20.25,2.28,96.1,17.31,0.29,6.65,11.15,6.71,4.41,5.52,0.01,0.29,2.4,0.0,0.0
28.55894,7.46649,20240519,34.96,42.43,28.33,15.38,2.34,96.02,18.63,0.29,4.94,11.16,5.0,3.88,5.91,0.01,0.29,2.64,0.0,0.0
28.55894,7.46649,20240520,32.83,38.99,26.27,20.12,2.09,96.15,18.62,0.29,6.1,11.17,6.1,5.98,9.06,0.01,0.29,2.99,0.0,0.1
-11.19397,-45.70398,20240518,25.98,34.26,18.74,45.69,1.81,94.08,15.98,0.38,9.46,8.33,9.77,3.18,4.95,0.07,0.45,2.02,0.0,0.0
-11.19397,-45.70398,20240519,26.89,34.54,20.35,52.69,3.0,94.04,15.97,0.38,11.78,8.3,12.02,3.41,5.25,0.07,0.45,2.34,0.0,1.71
-11.19397,-45.70398,20240520,27.08,34.24,21.57,52.44,2.08,94.04,15.96,0.38,11.72,8.28,11.9,3.72,5.24,0.07,0.45,2.3,0.0,0.07
32.40319,4.00146,20240518,27.51,36.54,20.12,31.56,1.8,94.83,18.64,0.36,6.35,11.18,6.65,5.59,10.02,0.02,0.36,2.73,0.0,0.0
32.40319,4.00146,20240519,27.45,36.26,18.33,20.88,1.2,94.66,18.63,0.35,4.27,11.2,4.46,5.96,8.95,0.02,0.35,3.26,0.0,0.0
32.40319,4.00146,20240520,24.7,31.6,18.03,29.5,1.42,94.91,18.62,0.35,5.49,11.22,5.8,5.23,8.05,0.02,0.35,1.9,0.0,0.0
-26.04022,-56.89543,20240518,13.36,16.96,10.31,85.5,2.38,99.89,14.65,0.8,8.06,6.3,8.12,0.97,1.28,4.21,0.8,0.68,0.0,0.18
-26.04022,-56.89543,20240519,12.69,16.55,9.19,82.62,1.31,100.14,14.64,0.8,7.39,6.26,7.45,1.17,1.59,4.21,0.8,0.73,0.0,0.0
-26.04022,-56.89543,20240520,12.81,18.45,7.37,85.75,0.96,99.8,14.63,0.8,7.93,6.22,8.06,1.18,1.61,4.21,0.8,0.64,0.0,0.0
-11.06262,-52.44389,20240518,23.79,29.94,18.16,80.0,1.85,97.7,14.65,0.52,14.34,8.33,14.95,0.85,1.38,4.55,0.59,0.25,0.0,1.48
-11.06262,-52.44389,20240519,24.4,29.88,19.51,84.12,1.67,97.71,14.64,0.52,16.17,8.3,16.42,0.8,1.16,4.55,0.58,0.45,0.0,0.01
-11.06262,-52.44389,20240520,24.54,30.23,19.02,80.06,1.73,97.65,14.63,0.52,15.26,8.28,15.62,0.73,1.05,4.55,0.57,0.2,0.0,0.02
-13.21849,-67.51842,20240518,25.41,29.71,22.1,88.19,4.18,99.24,14.65,0.67,17.7,8.08,18.01,1.0,1.5,3.31,0.7,0.48,0.0,0.03
-13.21849,-67.51842,20240519,25.34,29.2,21.89,86.75,4.25,99.32,14.64,0.66,17.4,8.05,17.7,1.17,1.75,3.31,0.7,0.65,0.0,0.06
-13.21849,-67.51842,20240520,23.66,26.8,21.3,81.19,3.6,99.37,14.63,0.66,14.59,8.03,14.95,1.0,1.91,3.31,0.7,0.16,0.0,0.0
-10.7703,-46.54952,20240518,25.87,33.74,19.15,44.06,1.8,93.62,15.98,0.32,9.28,8.45,9.52,3.5,5.7,0.06,0.45,1.73,0.0,0.01
-10.7703,-46.54952,20240519,26.89,34.29,20.3,48.44,3.08,93.57,15.97,0.32,10.99,8.42,11.17,3.66,6.45,0.06,0.45,1.96,0.0,0.33
-10.7703,-46.54952,20240520,27.01,33.43,21.87,52.5,2.48,93.57,15.96,0.32,11.84,8.4,12.02,3.93,5.92,0.06,0.45,2.29,0.0,0.1
-7.92112,-42.76482,20240518,29.83,36.76,23.8,45.75,4.12,97.96,15.98,0.38,11.72,8.8,11.84,3.79,6.37,0.16,0.44,2.43,0.0,0.0
-7.92112,-42.76482,20240519,29.95,36.91,24.12,50.75,4.22,97.97,15.97,0.38,13.12,8.77,13.18,4.53,6.59,0.16,0.44,2.78,0.0,0.0
-7.92112,-42.76482,20240520,29.77,37.4,23.65,44.5,3.81,97.99,15.96,0.38,11.05,8.75,11.11,4.37,6.62,0.16,0.44,2.97,0.0,0.0
-10.43242,-48.1735,20240518,27.3,35.26,19.31,53.38,1.74,97.17,15.98,0.62,10.8,8.45,11.66,2.24,3.87,1.15,0.73,0.83,0.0,0.35
-10.43242,-48.1735,20240519,28.5,35.94,20.33,51.56,2.57,97.13,15.97,0.62,11.23,8.42,12.21,1.77,2.72,1.15,0.73,0.77,0.0,0.0
-10.43242,-48.1735,20240520,28.16,34.99,22.15,62.81,2.67,97.13,15.96,0.62,13.92,8.4,14.89,2.2,3.52,1.15,0.73,1.47,0.0,1.51
-11.07225,-52.45358,20240518,23.79,29.94,18.16,80.0,1.85,97.7,14.65,0.52,14.34,8.33,14.95,0.85,1.38,4.55,0.59,0.25,0.0,1.48
-11.07225,-52.45358,20240519,24.4,29.88,19.51,84.12,1.67,97.71,14.64,0.52,16.17,8.3,16.42,0.8,1.16,4.55,0.58,0.45,0.0,0.01
-11.07225,-52.45358,20240520,24.54,30.23,19.02,80.06,1.73,97.65,14.63,0.52,15.26,8.28,15.62,0.73,1.05,4.55,0.57,0.2,0.0,0.02
-23.99423,-55.83298,20240518,17.91,20.72,14.44,83.31,3.91,99.11,14.65,0.55,10.68,6.73,10.74,1.03,1.54,4.24,0.59,0.71,0.0,1.64
-23.99423,-55.83298,20240519,16.37,21.34,13.0,73.94,2.55,99.34,14.64,0.55,8.36,6.7,8.42,0.98,1.24,4.24,0.59,0.71,0.0,0.16
-23.99423,-55.83298,20240520,18.01,26.13,10.68,71.12,1.92,99.06,14.63,0.55,8.79,6.66,8.85,0.88,1.35,4.24,0.59,0.45,0.0,0.0
-14.44243,-63.07563,20240518,27.62,33.89,21.73,64.69,4.07,98.91,15.98,0.49,14.34,7.96,14.59,0.66,1.3,4.45,0.57,0.13,0.0,0.01
-14.44243,-63.07563,20240519,26.39,31.14,23.14,62.0,3.46,99.07,15.97,0.49,13.18,7.93,13.24,1.11,1.62,4.45,0.57,0.73,0.0,0.0
-14.44243,-63.07563,20240520,25.71,32.37,20.35,58.25,2.83,98.97,15.96,0.49,11.66,7.9,11.96,0.86,1.41,4.45,0.56,0.16,0.0,0.0
38.10646,22.50565,20240518,21.62,29.1,16.65,56.56,2.61,94.73,19.97,0.43,8.91,11.15,9.34,1.33,3.29,0.06,0.43,0.48,0.0,0.04
38.10646,22.50565,20240519,22.38,30.13,15.11,58.75,2.39,94.42,19.96,0.43,9.46,11.18,9.77,1.66,2.88,0.06,0.43,0.49,0.0,0.0
38.10646,22.50565,20240520,23.17,31.17,16.23,57.56,2.56,94.45,19.95,0.42,9.77,11.21,10.07,1.45,3.06,0.06,0.42,0.12,0.0,0.0
-14.99074,18.45204,20240518,19.75,29.35,11.43,31.0,0.88,87.22,15.98,0.25,4.58,7.96,4.64,4.23,6.68,0.07,0.26,2.88,0.0,0.0
-14.99074,18.45204,20240519,19.63,29.76,10.65,26.31,0.87,87.19,15.97,0.25,3.72,7.93,3.78,4.24,6.59,0.07,0.26,2.86,0.0,0.0
-14.99074,18.45204,20240520,19.36,29.53,10.37,25.56,1.09,87.22,15.96,0.25,3.91,7.9,3.97,4.88,8.05,0.07,0.26,3.28,0.0,0.0
-7.80361,-47.47431,20240518,28.4,34.49,22.68,55.81,3.13,98.33,15.98,0.32,12.82,8.8,13.55,2.8,5.28,0.07,0.52,1.45,0.0,0.0
-7.80361,-47.47431,20240519,28.85,34.4,23.42,56.5,3.95,98.32,15.97,0.31,13.24,8.77,14.1,1.73,2.45,0.07,0.52,1.27,0.0,0.06
-7.80361,-47.47431,20240520,29.45,34.63,24.98,56.5,3.52,98.31,15.96,0.31,13.98,8.75,14.65,2.91,5.23,0.07,0.52,1.52,0.0,0.02
38.1048,22.51513,20240518,21.62,29.1,16.65,56.56,2.61,94.73,19.97,0.43,8.91,11.15,9.34,1.33,3.29,0.06,0.43,0.48,0.0,0.04
38.1048,22.51513,20240519,22.38,30.13,15.11,58.75,2.39,94.42,19.96,0.43,9.46,11.18,9.77,1.66,2.88,0.06,0.43,0.49,0.0,0.0
38.1048,22.51513,20240520,23.17,31.17,16.23,57.56,2.56,94.45,19.95,0.42,9.77,11.21,10.07,1.45,3.06,0.06,0.42,0.12,0.0,0.0
38.08582,22.50246,20240518,21.62,29.1,16.65,56.56,2.61,94.73,19.97,0.43,8.91,11.15,9.34,1.33,3.29,0.06,0.43,0.48,0.0,0.04
38.08582,22.50246,20240519,22.38,30.13,15.11,58.75,2.39,94.42,19.96,0.43,9.46,11.18,9.77,1.66,2.88,0.06,0.43,0.49,0.0,0.0
38.08582,22.50246,20240520,23.17,31.17,16.23,57.56,2.56,94.45,19.95,0.42,9.77,11.21,10.07,1.45,3.06,0.06,0.42,0.12,0.0,0.0
-11.05005,-52.44925,20240518,23.79,29.94,18.16,80.0,1.85,97.7,14.65,0.52,14.34,8.33,14.95,0.85,1.38,4.55,0.59,0.25,0.0,1.48
-11.05005,-52.44925,20240519,24.4,29.88,19.51,84.12,1.67,97.71,14.64,0.52,16.17,8.3,16.42,0.8,1.16,4.55,0.58,0.45,0.0,0.01
-11.05005,-52.44925,20240520,24.54,30.23,19.02,80.06,1.73,97.65,14.63,0.52,15.26,8.28,15.62,0.73,1.05,4.55,0.57,0.2,0.0,0.02
