latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR
19.535359484415473,26.79837055903998,20240519,30.38,39.57,21.31,10.81,0.91,93.87,18.63,0.2,2.87,10.9,2.87,4.68,6.22,0.01,0.2,2.82,0.0,0.0
19.535359484415473,26.79837055903998,20240520,31.22,40.08,23.11,11.94,1.29,93.87,18.62,0.2,3.42,10.9,3.42,5.2,7.47,0.01,0.2,3.69,0.0,0.0
0.27401382749381753,7.194251248667257,20240518,28.04,28.5,27.54,87.44,5.79,101.08,17.31,-999.0,20.2,9.62,20.69,4.62,5.89,0.0,-999.0,3.28,-999.0,4.75
0.27401382749381753,7.194251248667257,20240519,27.96,28.26,27.68,88.44,5.95,101.01,17.3,-999.0,20.39,9.61,20.81,4.17,5.16,0.0,-999.0,3.38,-999.0,1.14
0.27401382749381753,7.194251248667257,20240520,28.2,28.62,27.88,87.56,6.0,101.03,17.29,-999.0,20.51,9.59,20.87,3.56,4.42,0.0,-999.0,3.16,-999.0,1.49
23.994911382567047,-30.82190771076182,20240518,22.83,23.17,22.48,77.62,2.75,101.98,18.64,-999.0,12.76,11.04,13.31,5.48,6.1,0.0,-999.0,4.97,-999.0,0.15
23.994911382567047,-30.82190771076182,20240519,22.62,22.85,22.43,81.31,2.88,101.96,18.63,-999.0,13.24,11.05,13.73,5.84,6.44,0.0,-999.0,5.41,-999.0,0.19
23.994911382567047,-30.82190771076182,20240520,22.65,22.87,22.36,82.31,2.76,102.0,18.62,-999.0,13.43,11.05,13.92,5.47,5.95,0.0,-999.0,4.87,-999.0,0.06
-4.392968646308244,18.93845029824415,20240518,28.67,35.91,22.0,49.81,3.87,95.98,15.98,0.27,11.78,9.13,12.21,2.04,3.24,1.69,0.28,1.47,0.0,0.19
-4.392968646308244,18.93845029824415,20240519,29.08,36.77,21.94,51.06,3.68,95.91,15.97,0.27,12.39,9.11,12.82,1.85,2.75,1.69,0.28,1.01,0.0,0.7
-4.392968646308244,18.93845029824415,20240520,29.44,36.86,22.52,49.62,3.69,95.93,15.96,0.27,12.27,9.08,12.63,1.95,2.91,1.69,0.28,1.06,0.0,0.43
7.141414513917461,19.01645545741026,20240518,30.87,37.98,25.23,59.94,4.43,95.54,17.31,0.47,16.48,10.21,16.66,4.35,5.2,0.07,0.49,3.16,0.0,0.63
7.141414513917461,19.01645545741026,20240519,27.49,32.46,24.56,80.25,4.76,95.62,17.3,0.5,18.68,10.2,19.1,3.94,5.47,0.07,0.51,3.2,0.0,31.7
7.141414513917461,19.01645545741026,20240520,26.37,30.98,23.23,79.06,5.21,95.68,17.29,0.53,16.91,10.19,17.58,2.48,3.37,0.07,0.52,1.72,0.0,6.05
21.53961750183869,-31.93622962884381,20240518,23.87,23.96,23.66,74.25,2.67,101.88,18.64,-999.0,12.88,10.97,13.55,6.07,6.41,0.0,-999.0,5.71,-999.0,0.14
21.53961750183869,-31.93622962884381,20240519,23.76,23.95,23.57,75.31,2.8,101.83,18.63,-999.0,13.06,10.98,13.67,5.39,5.86,0.0,-999.0,4.9,-999.0,0.33
21.53961750183869,-31.93622962884381,20240520,23.65,24.02,23.3,80.56,3.06,101.85,18.62,-999.0,13.98,10.98,14.53,5.85,6.42,0.0,-999.0,5.05,-999.0,0.72
27.083716965627914,14.492316015128523,20240518,32.38,40.91,24.97,15.81,1.54,96.41,18.64,0.23,4.33,11.13,4.64,5.01,8.58,0.01,0.25,1.7,0.0,0.0
27.083716965627914,14.492316015128523,20240519,32.7,42.1,23.89,14.0,1.53,96.24,18.63,0.23,3.91,11.14,4.15,4.88,7.98,0.01,0.25,2.59,0.0,0.0
27.083716965627914,14.492316015128523,20240520,32.96,41.87,24.29,13.75,1.84,96.2,18.62,0.23,3.91,11.15,4.27,3.22,5.04,0.01,0.25,1.09,0.0,0.0
-16.662168940874075,-47.0039597955874,20240518,24.54,33.1,16.3,45.0,1.38,93.45,15.98,0.59,8.06,7.7,8.61,2.02,2.8,0.07,0.62,1.59,0.0,0.0
-16.662168940874075,-47.0039597955874,20240519,24.66,33.16,17.01,43.31,1.26,93.42,15.97,0.59,8.0,7.67,8.42,2.17,2.97,0.07,0.62,1.45,0.0,0.0
-16.662168940874075,-47.0039597955874,20240520,26.01,33.71,18.79,44.88,1.14,93.38,15.96,0.59,9.34,7.64,9.64,2.34,2.99,0.07,0.62,1.57,0.0,0.03
32.106080055070876,-16.358555063049124,20240518,18.4,18.75,18.01,78.44,2.13,101.85,18.64,-999.0,9.77,11.18,10.19,4.85,5.29,0.0,-999.0,4.5,-999.0,0.36
32.106080055070876,-16.358555063049124,20240519,18.08,18.38,17.65,76.12,1.62,101.99,18.63,-999.0,9.22,11.2,9.7,4.78,5.2,0.0,-999.0,4.38,-999.0,0.06
32.106080055070876,-16.358555063049124,20240520,19.0,19.79,17.92,69.5,1.74,102.11,18.62,-999.0,8.85,11.22,9.34,4.61,5.38,0.0,-999.0,3.96,-999.0,0.03
23.798798691249573,-53.52961791458754,20240518,26.14,26.31,25.98,83.38,4.42,101.89,17.31,-999.0,17.09,11.04,17.46,3.02,4.3,0.0,-999.0,1.76,-999.0,0.71
23.798798691249573,-53.52961791458754,20240519,26.22,26.44,25.88,80.38,4.35,101.76,17.3,-999.0,16.48,11.05,16.91,3.62,4.78,0.0,-999.0,2.76,-999.0,0.25
23.798798691249573,-53.52961791458754,20240520,26.36,26.55,26.04,79.12,4.26,101.72,17.29,-999.0,16.42,11.05,16.78,2.42,3.36,0.0,-999.0,1.03,-999.0,0.48
4.465981079116986,22.476743247454124,20240518,28.31,32.91,24.53,74.31,4.41,95.29,17.31,0.48,18.01,9.97,18.49,0.91,1.2,3.98,0.5,0.63,0.0,4.13
4.465981079116986,22.476743247454124,20240519,24.83,26.49,23.2,93.62,4.71,95.39,17.3,0.49,19.17,9.96,19.35,0.81,1.25,3.98,0.51,0.23,0.0,15.79
4.465981079116986,22.476743247454124,20240520,26.32,30.56,22.48,82.12,4.77,95.37,17.29,0.5,17.88,9.95,18.25,0.86,1.4,3.98,0.51,0.05,0.0,0.83
-11.64813122208865,0.5274433151980418,20240518,24.74,24.83,24.58,88.44,2.14,101.34,15.98,-999.0,16.72,8.33,17.15,6.76,7.04,0.0,-999.0,6.33,-999.0,0.0
-11.64813122208865,0.5274433151980418,20240519,24.69,24.83,24.52,86.56,1.88,101.26,15.97,-999.0,16.24,8.31,16.72,7.15,7.61,0.0,-999.0,6.61,-999.0,0.0
-11.64813122208865,0.5274433151980418,20240520,24.54,24.75,24.19,84.19,1.71,101.3,15.96,-999.0,15.56,8.28,16.11,6.56,6.97,0.0,-999.0,6.12,-999.0,0.0
-1.805891541518335,-17.608900310932583,20240518,27.44,27.57,27.31,83.75,4.23,101.22,15.98,-999.0,18.62,9.43,19.04,5.34,5.75,0.0,-999.0,4.84,-999.0,1.43
-1.805891541518335,-17.608900310932583,20240519,27.58,27.8,27.32,82.75,5.09,101.14,15.97,-999.0,18.49,9.41,18.98,5.63,6.67,0.0,-999.0,4.59,-999.0,0.43
-1.805891541518335,-17.608900310932583,20240520,27.67,27.88,27.26,81.0,5.34,101.23,15.96,-999.0,18.13,9.39,18.68,6.46,7.05,0.0,-999.0,4.78,-999.0,0.28
-28.419704293793977,-14.521736779920623,20240518,21.41,21.64,21.09,93.69,2.93,101.94,14.65,-999.0,14.59,6.0,14.71,6.41,8.69,0.0,-999.0,3.42,-999.0,1.65
-28.419704293793977,-14.521736779920623,20240519,21.58,22.03,20.58,90.5,3.59,101.58,14.64,-999.0,14.22,5.96,14.4,9.66,10.78,0.0,-999.0,7.56,-999.0,3.82
-28.419704293793977,-14.521736779920623,20240520,19.06,20.53,18.31,75.25,2.7,102.04,14.63,-999.0,9.64,5.93,10.19,7.02,9.77,0.0,-999.0,5.28,-999.0,0.17
-26.712524562374444,10.464166396833988,20240518,18.83,18.9,18.74,93.81,1.73,101.87,14.65,-999.0,12.39,6.3,12.57,6.85,8.13,0.0,-999.0,5.4,-999.0,0.01
-26.712524562374444,10.464166396833988,20240519,18.55,18.7,18.44,91.56,1.5,101.86,14.64,-999.0,11.84,6.27,12.02,5.09,6.34,0.0,-999.0,4.01,-999.0,0.01
-26.712524562374444,10.464166396833988,20240520,18.58,18.8,18.42,90.88,1.23,101.76,14.63,-999.0,11.78,6.23,11.96,4.2,5.91,0.0,-999.0,0.77,-999.0,0.0
5.0774052145231465,14.874787020846256,20240518,25.73,31.01,21.37,83.12,4.35,92.9,15.98,0.66,17.76,10.05,18.31,2.37,3.57,0.07,0.74,1.66,0.0,7.29
5.0774052145231465,14.874787020846256,20240519,25.41,30.29,21.92,83.31,4.23,92.91,15.97,0.67,17.33,10.04,18.01,2.31,3.36,0.07,0.74,1.41,0.0,9.43
5.0774052145231465,14.874787020846256,20240520,25.37,29.94,21.35,79.88,4.29,92.94,15.96,0.68,16.42,10.03,17.15,1.61,2.2,0.07,0.74,0.64,0.0,0.53
17.895836605797925,22.769684107927077,20240518,28.74,38.27,19.37,11.69,0.64,94.16,17.31,0.32,2.75,10.81,2.75,4.66,6.14,0.01,0.32,3.34,0.0,0.0
17.895836605797925,22.769684107927077,20240519,30.45,40.26,20.61,10.69,0.7,94.01,17.3,0.32,2.87,10.81,2.87,4.46,6.46,0.01,0.32,3.19,0.0,0.0
17.895836605797925,22.769684107927077,20240520,31.9,41.39,22.7,10.19,1.05,93.99,17.29,0.32,2.93,10.81,2.93,3.89,5.83,0.01,0.32,2.68,0.0,0.0
-26.529669766389453,-17.955442665020207,20240518,22.87,23.08,22.69,87.12,2.88,102.01,14.65,-999.0,14.65,6.3,14.95,6.43,7.74,0.0,-999.0,3.39,-999.0,2.64
-26.529669766389453,-17.955442665020207,20240519,23.12,23.42,22.4,85.81,3.09,101.76,14.64,-999.0,14.65,6.26,15.01,7.73,8.37,0.0,-999.0,6.63,-999.0,1.92
-26.529669766389453,-17.955442665020207,20240520,20.81,22.2,20.12,78.94,3.38,102.11,14.63,-999.0,11.35,6.23,11.96,6.94,7.42,0.0,-999.0,6.3,-999.0,0.61
7.930881422806998,13.49735791574416,20240518,31.6,39.18,24.65,44.0,3.06,93.45,15.98,0.47,12.33,10.21,12.7,3.2,4.64,0.06,0.52,1.67,0.0,0.03
7.930881422806998,13.49735791574416,20240519,31.84,39.93,24.4,44.56,3.27,93.4,15.97,0.47,12.76,10.2,12.94,3.18,5.48,0.06,0.52,1.3,0.0,0.05
7.930881422806998,13.49735791574416,20240520,32.15,39.06,25.27,43.31,3.97,93.47,15.96,0.47,12.7,10.19,12.94,2.39,4.62,0.06,0.52,0.3,0.0,0.02
17.77123464584649,-18.912693813352817,20240518,20.97,21.09,20.83,84.88,2.09,101.44,17.31,-999.0,12.63,10.81,13.0,8.31,8.67,0.0,-999.0,7.8,-999.0,0.0
17.77123464584649,-18.912693813352817,20240519,21.21,21.44,20.95,86.19,3.02,101.35,17.3,-999.0,13.12,10.81,13.43,8.72,9.64,0.0,-999.0,7.95,-999.0,0.0
17.77123464584649,-18.912693813352817,20240520,21.3,21.41,21.09,86.94,3.47,101.35,17.29,-999.0,13.31,10.81,13.61,8.91,10.02,0.0,-999.0,8.2,-999.0,0.0
-32.07067508848378,-43.637624498937555,20240518,19.06,19.62,17.99,70.12,2.01,101.79,13.31,-999.0,8.85,5.39,9.52,8.36,8.95,0.0,-999.0,7.77,-999.0,0.2
-32.07067508848378,-43.637624498937555,20240519,17.58,17.98,17.18,70.56,1.52,102.38,13.31,-999.0,7.93,5.35,8.67,8.4,10.54,0.0,-999.0,7.3,-999.0,0.0
-32.07067508848378,-43.637624498937555,20240520,18.51,18.76,18.08,82.44,2.77,101.71,13.3,-999.0,10.31,5.31,10.8,9.32,12.2,0.0,-999.0,6.56,-999.0,23.19
-10.914384998076283,10.950264323567922,20240518,27.26,27.33,27.17,81.94,2.39,101.06,15.98,-999.0,18.01,8.45,18.49,3.55,5.52,0.0,-999.0,0.76,-999.0,0.02
-10.914384998076283,10.950264323567922,20240519,27.26,27.62,27.03,81.06,2.87,101.03,15.97,-999.0,17.82,8.43,18.25,3.52,5.79,0.0,-999.0,0.91,-999.0,0.03
-10.914384998076283,10.950264323567922,20240520,27.54,27.8,27.33,78.25,2.95,101.05,15.96,-999.0,17.4,8.4,17.94,3.62,4.94,0.0,-999.0,1.38,-999.0,0.03
36.50973391068331,-29.566950000910552,20240518,18.32,18.53,18.11,67.38,1.97,102.44,18.64,-999.0,8.3,11.18,8.67,2.83,4.06,0.0,-999.0,1.46,-999.0,0.14
36.50973391068331,-29.566950000910552,20240519,19.1,19.93,18.19,70.31,2.56,102.25,18.63,-999.0,9.22,11.2,9.52,2.59,4.17,0.0,-999.0,0.11,-999.0,0.05
36.50973391068331,-29.566950000910552,20240520,19.88,20.22,19.58,78.94,3.28,102.2,18.62,-999.0,10.93,11.23,11.23,3.86,4.53,0.0,-999.0,2.89,-999.0,0.98
-8.178057153635383,-19.869218664102632,20240518,28.13,28.34,27.92,75.44,3.27,101.38,15.98,-999.0,17.03,8.69,17.82,7.64,8.41,0.0,-999.0,6.96,-999.0,0.05
-8.178057153635383,-19.869218664102632,20240519,28.36,28.56,28.15,68.12,2.88,101.31,15.97,-999.0,15.38,8.66,16.3,6.55,7.52,0.0,-999.0,5.8,-999.0,0.03
-8.178057153635383,-19.869218664102632,20240520,27.97,28.4,27.48,75.62,3.7,101.38,15.96,-999.0,16.91,8.64,17.7,7.36,8.38,0.0,-999.0,6.04,-999.0,0.18
-15.50553570554002,-4.808085363354337,20240518,23.85,24.05,23.66,84.5,2.32,101.67,15.98,-999.0,14.95,7.83,15.44,8.52,9.14,0.0,-999.0,7.34,-999.0,0.0
-15.50553570554002,-4.808085363354337,20240519,23.48,23.68,23.38,83.0,2.07,101.58,15.97,-999.0,14.34,7.8,14.83,7.47,8.09,0.0,-999.0,6.32,-999.0,0.0
-15.50553570554002,-4.808085363354337,20240520,23.21,23.32,23.12,82.19,1.88,101.62,15.96,-999.0,13.92,7.77,14.47,6.51,7.6,0.0,-999.0,5.72,-999.0,0.0
-13.720352173586658,15.3315148889711,20240518,19.33,28.6,11.86,31.5,1.01,84.19,15.98,0.39,4.7,8.09,4.76,4.37,6.58,0.06,0.42,2.54,0.0,0.0
-13.720352173586658,15.3315148889711,20240519,19.69,29.16,12.0,29.25,1.16,84.16,15.97,0.39,4.46,8.06,4.58,4.2,6.23,0.06,0.42,2.61,0.0,0.0
-13.720352173586658,15.3315148889711,20240520,19.68,29.06,12.03,26.94,1.2,84.19,15.96,0.39,4.09,8.03,4.21,4.67,7.29,0.06,0.42,2.68,0.0,0.0
19.253804450752206,-26.959875729554547,20240518,23.43,23.65,23.26,73.88,2.69,101.72,17.31,-999.0,12.51,10.9,13.12,6.02,6.89,0.0,-999.0,5.44,-999.0,0.06
19.253804450752206,-26.959875729554547,20240519,23.28,23.53,23.02,77.19,2.66,101.7,17.3,-999.0,13.06,10.9,13.61,5.84,6.27,0.0,-999.0,5.42,-999.0,0.09
19.253804450752206,-26.959875729554547,20240520,23.49,23.64,23.36,77.38,2.97,101.73,17.29,-999.0,13.24,10.9,13.79,6.39,7.17,0.0,-999.0,5.57,-999.0,0.06
38.594693854194276,-30.45336440545782,20240518,17.4,17.82,16.51,67.06,2.0,102.46,18.64,-999.0,7.87,11.16,8.12,1.75,4.09,0.0,-999.0,0.39,-999.0,0.08
38.594693854194276,-30.45336440545782,20240519,18.62,18.93,17.77,84.56,3.12,102.1,18.63,-999.0,10.93,11.19,11.17,4.95,6.67,0.0,-999.0,2.83,-999.0,1.17
38.594693854194276,-30.45336440545782,20240520,18.38,18.69,17.83,89.12,3.45,102.08,18.62,-999.0,11.41,11.21,11.6,2.55,4.03,0.0,-999.0,1.85,-999.0,4.0
13.31321618984952,-20.75495247986653,20240518,24.36,24.51,24.16,82.0,3.66,101.32,17.31,-999.0,14.95,10.6,15.5,6.94,7.52,0.0,-999.0,5.47,-999.0,0.0
13.31321618984952,-20.75495247986653,20240519,24.41,24.55,24.17,82.56,4.32,101.27,17.3,-999.0,15.2,10.6,15.69,6.52,7.55,0.0,-999.0,5.52,-999.0,0.0
13.31321618984952,-20.75495247986653,20240520,24.44,24.63,24.14,82.12,4.0,101.31,17.29,-999.0,15.14,10.6,15.62,6.48,6.98,0.0,-999.0,5.7,-999.0,0.0
-4.397074230932439,9.46087573955073,20240518,28.06,28.13,27.97,86.62,5.62,101.03,15.98,-999.0,20.14,9.13,20.51,3.49,4.25,0.0,-999.0,2.6,-999.0,1.56
-4.397074230932439,9.46087573955073,20240519,27.64,27.95,27.42,87.25,5.17,101.01,15.97,-999.0,19.84,9.11,20.14,3.29,3.45,0.0,-999.0,2.66,-999.0,0.69
-4.397074230932439,9.46087573955073,20240520,27.74,28.02,27.15,82.62,4.8,101.03,15.96,-999.0,18.8,9.08,19.17,2.6,3.57,0.0,-999.0,1.66,-999.0,0.11
-3.0839638183389226,-60.20294442811246,20240518,26.03,26.81,25.16,93.44,5.77,100.63,15.98,0.86,19.47,9.23,19.71,1.09,1.77,3.34,0.84,0.21,0.0,31.64
-3.0839638183389226,-60.20294442811246,20240519,26.41,28.62,24.62,91.75,5.42,100.62,15.97,0.87,19.53,9.21,19.78,1.3,1.91,3.34,0.86,0.5,0.0,9.84
-3.0839638183389226,-60.20294442811246,20240520,26.88,29.19,24.98,91.12,5.23,100.49,15.96,0.86,19.96,9.19,20.2,1.43,1.91,3.34,0.86,0.8,0.0,5.69
-23.897794938714874,-19.69573320943767,20240518,23.15,23.31,22.92,81.19,2.58,102.08,14.65,-999.0,13.79,6.74,14.16,3.75,4.85,0.0,-999.0,2.3,-999.0,0.0
-23.897794938714874,-19.69573320943767,20240519,23.39,23.76,22.88,83.25,2.45,101.91,14.64,-999.0,14.34,6.7,14.77,4.43,5.23,0.0,-999.0,3.31,-999.0,0.17
-23.897794938714874,-19.69573320943767,20240520,22.7,23.36,22.24,87.06,3.23,102.02,14.63,-999.0,14.4,6.67,14.77,5.14,8.0,0.0,-999.0,3.29,-999.0,1.81
-0.9563522152333661,15.09269889776877,20240518,27.17,30.46,23.23,80.12,5.18,96.29,15.98,0.54,17.94,9.53,18.68,1.18,1.9,0.39,0.55,0.33,0.0,0.53
-0.9563522152333661,15.09269889776877,20240519,26.82,29.77,23.25,82.44,5.2,96.26,15.97,0.54,18.19,9.51,18.86,1.2,1.91,0.39,0.54,0.19,0.0,0.59
-0.9563522152333661,15.09269889776877,20240520,26.9,30.76,22.85,83.06,4.61,96.27,15.96,0.53,18.31,9.49,19.1,1.55,2.37,0.39,0.54,1.02,0.0,0.28
2.556723190016072,1.666650649347062,20240518,28.66,29.22,28.09,82.0,5.81,101.13,15.98,-999.0,19.53,9.8,20.08,3.7,4.71,0.0,-999.0,1.55,-999.0,3.81
2.556723190016072,1.666650649347062,20240519,28.79,29.02,28.62,85.44,5.38,101.0,15.97,-999.0,20.57,9.79,21.12,4.29,5.09,0.0,-999.0,3.91,-999.0,2.3
2.556723190016072,1.666650649347062,20240520,28.88,29.28,28.56,85.0,5.68,101.04,15.96,-999.0,20.57,9.77,21.12,4.2,5.86,0.0,-999.0,3.76,-999.0,3.48
12.064517139511409,-28.44665025691196,20240518,26.3,26.44,26.09,76.88,3.56,101.44,17.31,-999.0,15.69,10.54,16.3,5.42,6.38,0.0,-999.0,4.56,-999.0,0.07
12.064517139511409,-28.44665025691196,20240519,26.3,26.62,26.01,76.56,4.33,101.39,17.3,-999.0,15.56,10.54,16.24,5.4,5.8,0.0,-999.0,4.91,-999.0,0.08
12.064517139511409,-28.44665025691196,20240520,26.6,26.67,26.44,79.81,4.78,101.4,17.29,-999.0,16.66,10.53,17.27,5.73,6.13,0.0,-999.0,5.25,-999.0,0.24
37.979314112838864,7.595728738649441,20240518,18.32,18.67,17.89,90.62,2.84,101.07,19.97,-999.0,11.66,11.17,11.84,3.28,4.38,0.0,-999.0,2.29,-999.0,19.45
37.979314112838864,7.595728738649441,20240519,19.29,19.64,18.6,90.88,3.53,100.97,19.96,-999.0,12.45,11.19,12.63,3.7,5.06,0.0,-999.0,2.73,-999.0,12.41
37.979314112838864,7.595728738649441,20240520,19.31,19.72,18.51,89.81,2.98,100.91,19.95,-999.0,12.27,11.22,12.51,6.98,9.05,0.0,-999.0,3.72,-999.0,2.26
-23.274572613736392,-6.208145096173148,20240518,21.4,21.73,21.08,73.75,1.8,102.17,14.65,-999.0,10.99,6.74,11.54,4.37,5.63,0.0,-999.0,2.59,-999.0,0.12
-23.274572613736392,-6.208145096173148,20240519,21.65,22.03,21.27,72.0,1.92,101.93,14.64,-999.0,10.99,6.7,11.47,3.56,4.88,0.0,-999.0,0.07,-999.0,0.24
-23.274572613736392,-6.208145096173148,20240520,21.91,22.41,21.42,64.38,1.84,101.88,14.63,-999.0,10.07,6.67,10.38,1.26,2.55,0.0,-999.0,0.23,-999.0,0.26
-5.650749455851919,-36.2791907685138,20240518,27.04,32.2,23.54,80.31,4.28,99.85,15.98,0.59,17.4,9.02,17.7,4.08,5.62,0.06,0.63,2.65,0.0,0.53
-5.650749455851919,-36.2791907685138,20240519,27.21,32.62,23.52,80.25,4.46,99.83,15.97,0.59,17.52,9.0,17.82,4.35,5.67,0.06,0.63,3.38,0.0,1.21
-5.650749455851919,-36.2791907685138,20240520,27.09,32.19,23.51,78.88,4.23,99.88,15.96,0.58,17.09,8.97,17.33,4.72,6.21,0.06,0.63,3.35,0.0,0.44
-7.952727455547578,-42.470807177543406,20240518,29.83,36.76,23.8,45.75,4.12,97.96,15.98,0.38,11.72,8.8,11.84,3.79,6.37,0.16,0.44,2.43,0.0,0.0
-7.952727455547578,-42.470807177543406,20240519,29.95,36.91,24.12,50.75,4.22,97.97,15.97,0.38,13.12,8.77,13.18,4.53,6.59,0.16,0.44,2.78,0.0,0.0
-7.952727455547578,-42.470807177543406,20240520,29.77,37.4,23.65,44.5,3.81,97.99,15.96,0.38,11.05,8.75,11.11,4.37,6.62,0.16,0.44,2.97,0.0,0.0
-28.103066475401974,-12.104920531388395,20240518,22.23,22.4,22.05,88.06,2.92,102.05,14.65,-999.0,14.22,6.0,14.53,6.75,8.34,0.0,-999.0,4.79,-999.0,0.33
-28.103066475401974,-12.104920531388395,20240519,22.28,22.57,21.88,85.81,3.34,101.68,14.64,-999.0,13.92,5.96,14.22,9.09,10.2,0.0,-999.0,7.43,-999.0,0.57
-28.103066475401974,-12.104920531388395,20240520,20.33,22.09,19.39,76.25,2.84,101.92,14.63,-999.0,10.68,5.93,11.23,7.14,10.15,0.0,-999.0,5.38,-999.0,0.63
-20.387872990303027,22.469654214630566,20240518,21.23,30.93,12.7,27.94,0.97,91.34,14.65,0.18,4.39,7.16,4.52,3.95,6.09,0.04,0.18,2.62,0.0,0.0
-20.387872990303027,22.469654214630566,20240519,21.1,30.49,12.84,28.94,0.83,91.36,14.64,0.18,4.52,7.13,4.64,4.43,6.65,0.04,0.18,3.21,0.0,0.0
-20.387872990303027,22.469654214630566,20240520,21.12,29.44,14.58,38.75,0.99,91.46,14.63,0.18,6.04,7.1,6.1,5.27,7.8,0.04,0.18,3.39,0.0,0.0
-8.348137391912019,-8.218926017852105,20240518,26.51,26.83,26.16,78.12,2.8,101.39,17.31,-999.0,16.05,8.69,16.78,6.62,7.68,0.0,-999.0,5.75,-999.0,0.0
-8.348137391912019,-8.218926017852105,20240519,26.5,26.73,26.18,81.88,2.89,101.24,15.97,-999.0,16.91,8.66,17.64,8.34,8.95,0.0,-999.0,7.75,-999.0,0.0
-8.348137391912019,-8.218926017852105,20240520,26.27,26.39,26.14,80.94,3.01,101.31,15.96,-999.0,16.48,8.64,17.15,7.85,8.85,0.0,-999.0,6.82,-999.0,0.0
