latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR,wild_fire_occurred
10.518388431730209,-12.245293515280691,20240519,27.3,31.52,23.76,78.62,5.02,95.43,17.3,0.62,17.76,10.41,18.49,0.8,2.14,0.06,0.61,0.05,0.0,11.54,0
10.518388431730209,-12.245293515280691,20240520,27.9,33.63,23.95,76.62,4.5,95.44,17.29,0.63,17.82,10.4,18.37,1.99,3.07,0.06,0.62,0.41,0.0,6.47,0
-28.25876534554222,-54.52833549318552,20240518,11.51,15.32,9.13,87.62,1.73,98.61,14.65,0.96,7.26,6.0,7.45,2.1,2.82,1.06,0.95,1.41,0.0,0.42,0
-28.25876534554222,-54.52833549318552,20240519,10.82,15.48,6.98,90.5,1.37,98.78,14.64,0.96,7.32,5.96,7.45,1.96,2.49,1.06,0.95,1.33,0.0,0.2,0
-28.25876534554222,-54.52833549318552,20240520,11.05,17.3,6.93,88.31,0.74,98.63,14.63,0.95,7.2,5.92,7.32,2.09,2.49,1.05,0.95,1.45,0.0,0.09,0
-1.4265567004870192,20.55577173243988,20240518,29.11,35.02,23.51,58.06,5.05,96.62,17.31,0.38,14.04,9.43,14.71,0.95,1.37,3.45,0.39,0.4,0.0,0.81,0
-1.4265567004870192,20.55577173243988,20240519,28.51,35.16,23.64,64.44,4.61,96.59,17.3,0.38,14.95,9.41,15.69,0.84,1.32,3.45,0.38,0.41,0.0,2.51,0
-1.4265567004870192,20.55577173243988,20240520,28.9,35.25,23.69,67.94,4.58,96.59,17.29,0.38,16.17,9.39,16.91,0.84,1.66,3.45,0.38,0.1,0.0,1.93,0
-4.398754088013302,-50.732165020044526,20240518,26.43,29.74,23.66,92.12,5.02,99.22,15.98,0.86,19.9,9.12,20.08,0.72,1.05,4.54,0.88,0.31,0.0,1.93,0
-4.398754088013302,-50.732165020044526,20240519,26.24,28.61,24.75,93.75,4.91,99.21,15.97,0.87,20.14,9.1,20.26,0.66,1.2,4.54,0.88,0.2,0.0,22.01,0
-4.398754088013302,-50.732165020044526,20240520,25.62,27.77,24.12,95.56,5.02,99.18,15.96,0.9,19.9,9.08,20.02,0.72,1.21,4.54,0.9,0.3,0.0,11.02,0
34.28459665023296,-3.0216523811572173,20240518,21.15,26.71,15.39,51.94,2.12,96.04,18.64,0.35,8.06,11.19,8.12,2.64,4.22,0.03,0.37,0.49,0.0,0.18,0
34.28459665023296,-3.0216523811572173,20240519,21.4,27.19,15.39,44.06,2.29,95.99,18.63,0.35,6.65,11.21,6.84,2.75,4.8,0.03,0.37,0.47,0.0,0.24,0
34.28459665023296,-3.0216523811572173,20240520,19.05,26.68,11.44,47.56,1.27,96.32,18.62,0.35,6.04,11.23,6.16,3.37,6.1,0.03,0.37,1.41,0.0,0.0,0
-17.188133491015442,-44.56008699504634,20240518,25.12,33.57,17.51,46.81,1.65,93.48,15.98,0.5,8.73,7.57,9.09,2.25,4.13,0.08,0.59,0.62,0.0,0.0,0
-17.188133491015442,-44.56008699504634,20240519,25.28,32.8,18.16,51.31,1.45,93.46,15.97,0.5,10.31,7.53,10.62,2.1,4.34,0.08,0.59,0.09,0.0,0.0,0
-17.188133491015442,-44.56008699504634,20240520,25.54,32.82,19.47,49.0,1.52,93.46,15.96,0.5,9.95,7.5,10.25,2.74,4.79,0.08,0.59,1.84,0.0,0.0,0
-18.24245333756133,-61.76139608137309,20240518,21.44,25.63,17.8,75.5,3.84,98.28,15.98,0.44,12.02,7.43,12.15,3.41,4.88,0.59,0.45,2.2,0.0,0.22,0
-18.24245333756133,-61.76139608137309,20240519,18.89,23.26,15.51,64.38,3.01,98.59,15.97,0.43,8.48,7.4,8.79,3.33,5.32,0.59,0.45,1.36,0.0,0.0,0
-18.24245333756133,-61.76139608137309,20240520,20.96,28.37,13.98,64.44,2.47,98.14,15.96,0.43,9.77,7.37,10.01,2.56,4.26,0.59,0.45,1.55,0.0,0.0,0
-20.384197128929305,21.810832332558437,20240518,20.96,30.9,12.43,27.69,0.93,91.03,14.65,0.2,4.27,7.16,4.39,3.98,6.09,0.04,0.2,2.49,0.0,0.0,0
-20.384197128929305,21.810832332558437,20240519,20.79,30.55,12.4,29.06,0.82,91.04,14.64,0.2,4.46,7.13,4.52,4.21,6.19,0.04,0.2,3.01,0.0,0.0,0
-20.384197128929305,21.810832332558437,20240520,20.86,29.4,14.61,37.06,0.95,91.14,14.63,0.2,5.74,7.1,5.8,5.16,7.67,0.04,0.2,3.28,0.0,0.0,0
24.79291880185017,24.189890856297453,20240518,30.63,40.01,21.33,16.25,1.28,96.92,18.64,0.29,4.27,11.06,4.27,5.7,8.55,0.02,0.29,3.92,0.0,0.0,0
24.79291880185017,24.189890856297453,20240519,31.88,41.46,22.44,14.62,1.21,96.73,18.63,0.29,4.09,11.07,4.09,4.66,6.76,0.02,0.29,3.23,0.0,0.0,0
24.79291880185017,24.189890856297453,20240520,32.97,41.83,24.3,13.06,1.35,96.71,18.62,0.29,3.91,11.08,3.97,4.2,6.17,0.02,0.29,2.73,0.0,0.0,0
27.197787381835766,6.882359994325483,20240518,35.24,43.38,25.58,20.5,2.55,95.03,17.31,0.17,7.08,11.13,7.08,3.66,5.77,0.01,0.17,0.63,0.0,0.04,0
27.197787381835766,6.882359994325483,20240519,35.4,42.74,28.76,17.0,2.38,94.98,17.3,0.17,5.86,11.14,5.86,2.97,4.66,0.01,0.17,1.13,0.0,0.03,0
27.197787381835766,6.882359994325483,20240520,31.7,37.58,26.46,30.5,2.09,95.16,17.29,0.17,8.36,11.15,8.67,3.48,6.19,0.01,0.17,1.9,0.0,4.74,0
5.725668318775092,23.79148417857995,20240518,28.17,32.93,24.09,72.88,4.34,94.13,17.31,0.47,17.88,10.05,18.31,1.02,1.36,3.45,0.52,0.7,0.0,0.57,0
5.725668318775092,23.79148417857995,20240519,24.58,25.69,23.05,93.44,4.54,94.23,17.3,0.48,19.17,10.04,19.29,1.06,1.61,3.45,0.52,0.65,0.0,11.02,0
5.725668318775092,23.79148417857995,20240520,26.14,31.03,22.06,78.44,4.64,94.24,17.29,0.48,17.03,10.03,17.33,0.89,1.45,3.45,0.52,0.4,0.0,0.46,0
-15.926342603258767,-54.04732817684834,20240518,26.93,35.93,18.62,32.81,1.23,95.41,14.65,0.25,6.96,7.83,7.08,2.6,3.65,0.1,0.36,1.81,0.0,0.01,0
-15.926342603258767,-54.04732817684834,20240519,26.29,34.98,19.03,36.31,1.4,95.48,14.64,0.25,7.39,7.8,7.45,2.35,3.44,0.1,0.36,1.17,0.0,0.0,0
-15.926342603258767,-54.04732817684834,20240520,25.05,34.44,16.68,47.12,1.45,95.42,14.63,0.25,8.42,7.77,8.48,2.77,3.8,0.1,0.36,1.84,0.0,0.0,0
20.0373134650438,-14.89886467067739,20240518,29.97,39.8,20.28,23.69,1.8,100.08,18.64,0.15,5.31,10.94,5.31,4.38,6.7,0.01,0.15,1.02,0.0,0.0,0
20.0373134650438,-14.89886467067739,20240519,31.44,40.2,22.05,26.81,2.05,99.99,18.63,0.15,6.96,10.94,6.96,4.44,6.6,0.01,0.15,2.23,0.0,0.0,0
20.0373134650438,-14.89886467067739,20240520,32.61,40.64,24.48,18.31,2.28,99.99,18.62,0.15,5.43,10.95,5.43,4.71,6.36,0.01,0.15,2.7,0.0,0.0,0
36.1626375447603,29.99744106846498,20240518,23.09,24.24,21.42,73.0,2.06,100.48,18.64,0.47,12.02,11.17,12.82,2.87,4.87,0.01,0.47,0.79,0.0,0.0,0
36.1626375447603,29.99744106846498,20240519,23.5,24.65,22.47,73.12,2.2,100.17,18.63,0.47,12.45,11.2,13.24,1.45,3.16,0.01,0.47,0.14,0.0,0.0,0
36.1626375447603,29.99744106846498,20240520,23.77,25.44,22.37,77.56,1.65,99.93,18.62,0.47,13.67,11.22,14.28,2.86,5.55,0.01,0.47,0.11,0.0,0.0,0
21.499963753263927,23.68443199763809,20240518,27.85,38.01,17.68,12.81,0.82,94.48,17.31,0.12,2.93,10.97,2.93,4.45,6.9,0.01,0.12,3.0,0.0,0.0,0
21.499963753263927,23.68443199763809,20240519,29.6,39.41,20.2,12.0,0.87,94.33,17.3,0.12,2.93,10.98,2.93,4.12,5.98,0.01,0.12,2.86,0.0,0.0,0
21.499963753263927,23.68443199763809,20240520,30.16,39.86,20.94,13.12,1.02,94.33,17.29,0.12,3.54,10.98,3.54,4.83,8.18,0.01,0.12,3.32,0.0,0.0,0
27.5783407737757,-18.282834051001053,20240518,20.82,21.19,20.53,78.44,2.57,101.48,18.64,0.33,11.6,11.13,11.9,3.49,4.48,0.0,0.34,2.58,0.0,0.14,0
27.5783407737757,-18.282834051001053,20240519,20.78,21.08,20.61,76.0,2.11,101.54,18.63,0.33,11.11,11.14,11.47,4.55,6.6,0.0,0.34,3.76,0.0,0.06,0
27.5783407737757,-18.282834051001053,20240520,20.57,21.23,19.94,71.0,2.09,101.71,18.62,0.33,10.07,11.16,10.56,5.38,6.8,0.0,0.34,4.16,0.0,0.04,0
37.11794120094987,-6.007199020916012,20240518,18.85,25.29,12.16,60.06,1.28,100.69,19.97,0.6,7.14,11.17,7.45,3.99,6.8,0.04,0.61,1.44,0.0,0.0,0
37.11794120094987,-6.007199020916012,20240519,18.06,23.35,12.03,63.06,1.41,100.67,19.96,0.6,7.51,11.19,7.69,4.96,7.69,0.04,0.6,3.12,0.0,0.0,0
37.11794120094987,-6.007199020916012,20240520,17.83,23.07,12.25,63.81,1.44,100.94,19.95,0.59,7.57,11.22,7.69,5.31,8.35,0.04,0.6,3.58,0.0,0.0,0
-15.09120594497885,-59.636495105434136,20240518,28.22,35.59,23.13,55.44,2.35,97.17,15.98,0.61,12.45,7.83,12.76,1.27,1.62,3.11,0.63,0.58,0.0,0.52,0
-15.09120594497885,-59.636495105434136,20240519,25.32,30.76,21.39,61.94,2.32,97.4,15.97,0.61,12.51,7.8,12.57,1.91,2.59,3.11,0.63,1.34,0.0,0.0,0
-15.09120594497885,-59.636495105434136,20240520,24.72,32.48,18.96,56.38,2.28,97.24,15.96,0.61,10.56,7.77,10.68,1.66,2.67,3.11,0.63,1.27,0.0,0.0,0
16.798473623708233,3.312611369655869,20240518,37.73,44.58,31.28,19.62,1.09,96.63,17.31,0.21,8.06,10.76,8.06,3.39,4.62,0.01,0.21,2.59,0.0,0.0,0
16.798473623708233,3.312611369655869,20240519,36.16,44.15,28.85,10.75,1.22,96.58,17.3,0.21,3.85,10.76,3.91,4.02,6.7,0.01,0.21,2.55,0.0,0.0,0
16.798473623708233,3.312611369655869,20240520,36.11,44.8,27.8,9.94,1.12,96.58,17.29,0.21,3.6,10.76,3.6,3.2,4.41,0.01,0.21,2.45,0.0,0.0,0
1.7426340914872895,18.192274503869697,20240518,27.1,30.26,24.62,84.88,4.8,97.2,17.31,0.5,19.04,9.71,19.59,0.89,1.5,4.12,0.51,0.29,0.0,4.85,0
1.7426340914872895,18.192274503869697,20240519,26.58,30.13,23.94,88.62,5.13,97.18,17.3,0.52,19.35,9.7,19.84,0.8,1.29,4.12,0.52,0.08,0.0,14.13,0
1.7426340914872895,18.192274503869697,20240520,27.16,30.17,24.04,87.19,4.98,97.18,17.29,0.52,19.84,9.68,20.26,0.76,1.38,4.12,0.52,0.22,0.0,5.09,0
-23.35054543832098,19.44756890184584,20240518,19.83,29.32,12.33,26.94,0.74,88.19,14.65,0.23,4.15,6.74,4.21,3.68,5.74,0.02,0.23,2.66,0.0,0.0,0
-23.35054543832098,19.44756890184584,20240519,19.76,29.26,11.81,29.06,0.59,88.17,14.64,0.23,4.27,6.7,4.33,3.84,5.77,0.02,0.23,2.3,0.0,0.0,0
-23.35054543832098,19.44756890184584,20240520,19.32,28.22,12.19,31.44,0.67,88.26,14.63,0.23,4.58,6.67,4.64,4.69,6.7,0.02,0.23,3.52,0.0,0.0,0
31.02171502020993,-2.57435393619366,20240518,27.05,35.28,18.09,20.25,1.26,93.8,18.64,0.31,4.46,11.18,4.52,4.05,6.09,0.01,0.31,0.88,0.0,0.0,0
31.02171502020993,-2.57435393619366,20240519,26.85,34.58,19.33,23.0,1.56,93.73,18.63,0.31,4.7,11.2,4.76,6.86,10.96,0.01,0.31,2.33,0.0,0.0,0
31.02171502020993,-2.57435393619366,20240520,24.14,30.92,16.82,28.62,1.48,94.18,18.62,0.31,5.0,11.21,5.07,3.95,8.83,0.01,0.31,1.04,0.0,0.01,0
-11.551548653630796,-42.54872404358345,20240518,25.45,33.82,18.12,58.19,2.73,92.76,15.98,0.37,11.47,8.33,11.66,3.66,5.12,0.07,0.37,2.34,0.0,0.06,0
-11.551548653630796,-42.54872404358345,20240519,25.55,32.54,20.17,60.75,3.02,92.75,15.97,0.37,12.51,8.3,12.63,4.63,6.7,0.07,0.37,2.98,0.0,0.39,0
-11.551548653630796,-42.54872404358345,20240520,25.02,33.24,18.06,57.56,2.47,92.77,15.96,0.37,11.23,8.28,11.29,4.91,6.62,0.07,0.37,3.86,0.0,0.07,0
20.9111581255003,8.383948183525703,20240518,33.33,41.62,26.03,12.19,1.18,94.26,17.31,0.38,3.78,10.94,3.91,2.92,4.43,0.01,0.38,0.2,0.0,0.0,0
20.9111581255003,8.383948183525703,20240519,33.25,42.01,26.1,12.0,1.25,94.16,17.3,0.38,3.54,10.94,3.72,3.13,4.73,0.01,0.38,1.04,0.0,0.0,0
20.9111581255003,8.383948183525703,20240520,33.71,42.6,25.77,10.25,1.16,94.14,17.29,0.38,3.11,10.95,3.23,2.67,4.34,0.01,0.38,1.1,0.0,0.0,0
26.39638309768811,10.537463332035417,20240518,33.24,42.07,25.01,18.25,1.53,94.61,18.64,0.25,5.31,11.11,5.31,3.8,5.37,0.01,0.26,2.66,0.0,0.27,0
26.39638309768811,10.537463332035417,20240519,33.93,42.0,26.75,18.62,1.51,94.5,18.63,0.25,5.92,11.12,5.92,3.05,4.73,0.01,0.26,0.45,0.0,0.03,0
26.39638309768811,10.537463332035417,20240520,32.76,40.6,25.69,19.38,1.65,94.52,18.62,0.25,6.23,11.13,6.23,3.05,9.05,0.01,0.26,0.88,0.0,0.03,0
5.262622935357612,27.773053467542795,20240518,27.57,32.4,23.01,76.56,4.56,93.78,15.98,0.52,17.88,10.05,18.68,2.83,4.48,0.07,0.53,1.09,0.0,0.95,0
5.262622935357612,27.773053467542795,20240519,26.08,30.07,23.55,81.44,4.66,93.84,15.97,0.52,17.88,10.04,18.31,4.23,5.66,0.07,0.53,2.34,0.0,2.56,0
5.262622935357612,27.773053467542795,20240520,25.1,28.3,21.87,83.31,4.69,93.95,15.96,0.52,16.97,10.03,17.64,2.3,3.64,0.07,0.54,0.86,0.0,11.52,0
8.493040716339436,-12.504273682955116,20240518,28.01,31.48,24.64,85.25,5.66,100.43,17.31,0.63,19.23,10.28,20.08,1.23,2.05,0.23,0.61,0.59,0.0,27.58,0
8.493040716339436,-12.504273682955116,20240519,27.38,30.45,25.76,90.31,5.53,100.35,17.3,0.68,20.14,10.27,20.57,2.26,3.27,0.23,0.62,0.54,0.0,34.9,0
8.493040716339436,-12.504273682955116,20240520,27.66,31.66,24.98,88.69,5.46,100.4,17.29,0.68,19.96,10.26,20.45,2.0,3.67,0.24,0.63,0.98,0.0,9.74,0
7.415937136476295,-62.14151928385408,20240518,26.87,32.75,23.9,82.56,5.25,98.52,17.31,0.47,17.82,10.21,18.13,1.82,2.61,2.75,0.45,0.86,0.0,32.97,0
7.415937136476295,-62.14151928385408,20240519,25.81,29.24,23.25,84.25,5.39,98.54,17.3,0.51,17.33,10.2,17.58,2.04,3.56,2.75,0.48,1.21,0.0,6.17,0
7.415937136476295,-62.14151928385408,20240520,26.49,31.44,22.23,79.62,5.45,98.39,17.29,0.49,17.03,10.19,17.27,1.92,3.14,2.75,0.48,1.1,0.0,1.96,0
9.54920391839532,-5.15138990038065,20240518,29.93,36.15,24.12,59.31,4.16,97.44,17.31,0.45,15.01,10.35,15.69,2.47,3.69,0.05,0.43,0.8,0.0,0.53,0
9.54920391839532,-5.15138990038065,20240519,30.38,35.6,25.58,64.94,4.12,97.29,17.3,0.44,17.46,10.34,17.88,2.89,4.29,0.05,0.42,1.73,0.0,0.27,0
9.54920391839532,-5.15138990038065,20240520,30.53,35.88,25.98,65.06,4.21,97.33,17.29,0.43,17.7,10.33,17.94,3.29,4.73,0.05,0.42,1.8,0.0,0.5,0
-18.28346043716443,14.671000587263578,20240518,19.39,28.74,11.58,23.0,0.52,88.11,15.98,0.31,3.3,7.44,3.36,5.76,9.81,0.04,0.32,3.7,0.0,0.0,0
-18.28346043716443,14.671000587263578,20240519,18.92,29.1,10.5,18.56,0.45,88.08,15.97,0.31,2.56,7.4,2.56,5.56,9.39,0.04,0.32,3.78,0.0,0.0,0
-18.28346043716443,14.671000587263578,20240520,18.99,29.19,10.0,20.31,0.49,88.09,15.96,0.31,2.87,7.37,2.87,6.09,10.73,0.03,0.31,3.98,0.0,0.0,0
-22.5559667436193,15.73356262253354,20240518,22.73,32.24,15.05,17.88,0.74,90.85,15.98,0.32,3.05,6.88,3.11,5.85,8.99,0.02,0.32,2.36,0.0,0.0,0
-22.5559667436193,15.73356262253354,20240519,23.08,32.58,15.62,19.38,0.77,90.81,15.97,0.32,3.42,6.85,3.42,5.3,8.48,0.02,0.32,1.55,0.0,0.0,0
-22.5559667436193,15.73356262253354,20240520,23.02,32.29,15.8,21.12,0.59,90.85,15.96,0.32,3.72,6.81,3.72,7.16,10.68,0.02,0.32,3.53,0.0,0.0,0
20.018270027449304,26.16942062145604,20240518,28.23,38.1,18.54,13.12,0.77,94.58,18.64,0.2,3.11,10.94,3.11,5.12,6.93,0.01,0.2,3.71,0.0,0.0,0
20.018270027449304,26.16942062145604,20240519,30.03,39.58,20.67,11.31,0.78,94.47,18.63,0.2,2.87,10.94,2.87,4.81,6.29,0.01,0.2,3.52,0.0,0.0,0
20.018270027449304,26.16942062145604,20240520,30.86,40.03,22.62,12.5,0.97,94.46,18.62,0.2,3.48,10.94,3.48,5.38,7.94,0.01,0.2,3.81,0.0,0.0,0
-19.573366989027264,-59.5507253196669,20240518,21.01,24.88,17.59,69.88,3.65,99.69,15.98,0.44,10.74,7.29,10.86,4.22,5.18,0.23,0.44,3.62,0.0,1.26,0
-19.573366989027264,-59.5507253196669,20240519,19.7,25.75,15.0,55.5,3.05,99.94,15.97,0.44,7.63,7.26,7.69,3.61,4.91,0.23,0.44,2.19,0.0,0.01,0
-19.573366989027264,-59.5507253196669,20240520,21.69,30.38,13.98,49.81,2.5,99.5,15.96,0.44,7.81,7.23,7.87,2.7,4.48,0.23,0.44,1.3,0.0,0.0,0
18.140186125654445,-3.362983772194553,20240518,37.12,43.17,31.12,25.62,3.09,97.74,17.31,0.09,9.89,10.86,9.95,3.74,5.11,0.01,0.09,2.66,0.0,0.01,0
18.140186125654445,-3.362983772194553,20240519,37.15,43.97,30.58,14.31,2.34,97.58,17.3,0.09,5.62,10.86,5.62,6.66,8.42,0.01,0.09,4.54,0.0,0.0,0
18.140186125654445,-3.362983772194553,20240520,36.7,43.88,30.23,13.94,1.82,97.58,17.29,0.09,5.31,10.86,5.31,6.56,8.44,0.01,0.09,3.73,0.0,0.0,0
11.736330888936829,-1.6394308829877104,20240518,32.91,40.01,26.26,51.19,4.02,97.25,17.31,0.41,15.26,10.48,15.69,3.3,5.37,0.03,0.41,2.05,0.0,0.29,0
11.736330888936829,-1.6394308829877104,20240519,33.33,40.37,26.79,52.38,3.56,97.12,17.3,0.4,16.17,10.48,16.48,3.62,5.45,0.03,0.41,1.78,0.0,0.08,0
11.736330888936829,-1.6394308829877104,20240520,33.13,39.04,27.76,53.31,3.51,97.2,17.29,0.39,16.72,10.47,16.85,4.33,5.59,0.03,0.4,3.12,0.0,0.24,0
11.622272748846749,11.129473349900437,20240518,33.05,42.04,25.34,11.38,0.88,96.16,17.31,0.32,3.42,10.48,3.48,3.09,5.36,0.13,0.32,1.23,0.0,0.0,0
11.622272748846749,11.129473349900437,20240519,33.72,42.93,23.2,10.44,1.1,96.04,17.3,0.32,3.36,10.48,3.42,2.62,4.16,0.14,0.32,0.26,0.0,0.0,0
11.622272748846749,11.129473349900437,20240520,33.48,42.88,24.32,25.06,1.2,96.13,17.29,0.32,6.84,10.47,6.9,2.31,2.89,0.14,0.32,1.48,0.0,0.02,0
29.95253392695271,31.724259137120622,20240518,28.61,38.52,20.2,26.31,1.78,98.19,18.64,0.37,5.8,11.16,5.92,3.27,4.67,0.03,0.37,1.91,0.0,0.0,0
29.95253392695271,31.724259137120622,20240519,28.66,36.83,21.61,26.25,1.8,97.97,18.63,0.37,6.04,11.17,6.1,3.55,7.18,0.03,0.37,1.57,0.0,0.0,0
29.95253392695271,31.724259137120622,20240520,31.05,41.51,21.69,22.94,1.77,97.76,18.62,0.37,5.68,11.19,5.74,4.11,9.09,0.03,0.37,0.8,0.0,0.0,0
-3.715319087092194,17.004597509328192,20240518,30.51,36.74,24.2,51.19,4.69,96.55,15.98,0.27,13.31,9.23,13.73,1.3,2.25,1.38,0.28,0.21,0.0,0.02,0
-3.715319087092194,17.004597509328192,20240519,30.21,36.69,23.97,55.81,4.52,96.51,15.97,0.27,14.28,9.21,14.65,1.41,2.35,1.37,0.28,0.3,0.0,0.19,0
-3.715319087092194,17.004597509328192,20240520,30.77,37.14,24.69,54.62,4.52,96.51,15.96,0.27,14.47,9.19,14.89,1.27,2.05,1.37,0.28,0.05,0.0,0.1,0
10.893865577667228,7.282942557962585,20240518,30.05,38.91,23.36,45.81,1.31,93.71,17.31,0.41,10.68,10.42,11.41,3.27,5.43,0.04,0.43,0.8,0.0,0.0,0
10.893865577667228,7.282942557962585,20240519,29.15,37.62,20.13,40.75,1.97,93.68,17.3,0.4,9.89,10.41,10.31,2.86,4.22,0.04,0.43,1.76,0.0,0.0,0
10.893865577667228,7.282942557962585,20240520,30.28,38.37,23.43,54.5,2.38,93.75,17.29,0.4,14.04,10.4,14.28,2.53,4.01,0.04,0.43,0.11,0.0,0.0,0
13.129092235531113,9.71602376309177,20240518,33.24,41.71,26.11,9.31,0.91,96.79,17.31,0.23,2.81,10.6,2.87,5.43,8.2,0.03,0.24,3.73,0.0,0.0,0
13.129092235531113,9.71602376309177,20240519,33.43,42.9,24.51,9.31,0.64,96.67,17.3,0.23,2.87,10.6,2.99,3.73,5.67,0.03,0.24,2.05,0.0,0.0,0
13.129092235531113,9.71602376309177,20240520,33.88,42.32,24.83,8.19,0.81,96.74,17.29,0.23,2.56,10.6,2.69,1.25,3.37,0.03,0.24,0.27,0.0,0.0,0
-3.923567270991615,-50.44608289216215,20240518,26.9,30.35,23.91,87.44,5.41,99.68,15.98,0.9,18.86,9.23,19.47,1.36,1.94,1.16,0.91,0.37,0.0,2.29,0
-3.923567270991615,-50.44608289216215,20240519,26.94,30.1,24.45,90.31,5.25,99.66,15.97,0.9,19.71,9.21,20.2,1.38,1.9,1.16,0.91,0.8,0.0,11.58,0
-3.923567270991615,-50.44608289216215,20240520,26.94,29.85,25.0,89.06,5.12,99.64,15.96,0.91,19.23,9.19,19.9,1.0,1.47,1.16,0.92,0.57,0.0,15.55,0
-18.372613305701,26.4148983445574,20240518,21.27,31.54,12.15,25.25,0.8,91.52,15.98,0.54,3.97,7.44,4.03,3.77,5.2,0.05,0.54,2.23,0.0,0.0,0
-18.372613305701,26.4148983445574,20240519,20.79,30.69,11.53,28.75,0.95,91.58,15.97,0.53,4.27,7.41,4.33,4.21,7.12,0.05,0.54,2.4,0.0,0.0,0
-18.372613305701,26.4148983445574,20240520,20.9,30.01,13.16,40.06,1.3,91.68,15.96,0.53,6.16,7.37,6.16,4.18,6.38,0.05,0.54,2.69,0.0,0.0,0
-22.229165523411677,18.017998668309858,20240518,16.67,26.79,8.59,27.81,0.66,84.46,14.65,0.35,3.54,6.88,3.6,4.66,7.82,0.04,0.35,3.2,0.0,0.0,0
-22.229165523411677,18.017998668309858,20240519,17.41,27.33,10.0,28.94,0.57,84.43,14.64,0.35,3.91,6.85,3.91,4.23,7.16,0.04,0.35,2.34,0.0,0.0,0
-22.229165523411677,18.017998668309858,20240520,16.7,26.25,9.39,32.81,0.58,84.5,14.63,0.35,4.27,6.81,4.27,4.98,7.9,0.04,0.35,3.48,0.0,0.0,0
-17.298227796553448,-66.11652826350922,20240518,14.67,23.6,7.72,60.25,1.52,70.09,14.65,0.54,8.06,7.56,8.18,3.33,5.85,0.07,0.54,1.55,0.78,0.18,0
-17.298227796553448,-66.11652826350922,20240519,14.17,22.46,7.94,55.0,0.94,70.12,14.64,0.54,7.51,7.53,7.51,2.81,5.13,0.07,0.54,1.1,0.0,0.0,0
-17.298227796553448,-66.11652826350922,20240520,13.99,24.24,5.96,57.62,0.84,69.99,14.63,0.54,7.14,7.5,7.14,3.29,5.59,0.07,0.54,1.07,0.0,0.0,0
23.053084103835943,23.029432862123077,20240518,29.89,38.77,20.99,17.06,1.19,95.59,17.31,0.17,4.21,11.04,4.27,5.91,7.77,0.01,0.17,3.91,0.0,0.0,0
23.053084103835943,23.029432862123077,20240519,30.79,39.6,21.53,12.94,1.1,95.43,17.3,0.17,3.36,11.04,3.36,3.87,6.0,0.01,0.17,1.7,0.0,0.0,0
23.053084103835943,23.029432862123077,20240520,30.96,40.58,21.86,13.88,1.23,95.41,17.29,0.17,3.78,11.05,3.78,4.82,8.29,0.01,0.17,2.76,0.0,0.0,0
-6.740330961702131,-59.750882428633936,20240518,26.87,29.59,24.83,88.69,5.37,100.1,15.98,0.77,19.29,8.91,19.65,0.52,0.73,4.54,0.8,0.11,0.0,0.55,0
-6.740330961702131,-59.750882428633936,20240519,26.69,30.16,23.64,90.25,4.62,100.09,15.97,0.76,19.53,8.89,19.78,0.88,1.27,4.54,0.8,0.32,0.0,1.6,0
-6.740330961702131,-59.750882428633936,20240520,26.01,29.69,23.15,92.69,4.07,100.01,15.96,0.76,19.35,8.86,19.59,0.7,1.22,4.54,0.8,0.38,0.0,5.19,0
39.180197676127904,20.21623611483781,20240518,20.34,21.93,19.47,85.88,2.66,101.33,19.97,0.52,12.21,11.14,12.7,3.76,5.91,0.0,0.51,0.74,0.0,0.15,0
39.180197676127904,20.21623611483781,20240519,20.41,21.34,19.96,88.5,2.67,101.08,19.96,0.51,12.82,11.17,13.18,2.24,5.04,0.0,0.51,0.57,0.0,0.08,0
39.180197676127904,20.21623611483781,20240520,20.69,21.33,19.98,86.12,2.59,101.02,19.95,0.51,12.45,11.2,13.06,1.48,3.44,0.0,0.5,0.41,0.0,0.04,0
-25.383497714181093,-56.68010020987683,20240518,14.26,17.54,11.18,84.31,3.03,100.1,14.65,0.79,8.42,6.44,8.48,1.16,1.45,3.63,0.79,0.98,0.0,0.27,0
-25.383497714181093,-56.68010020987683,20240519,13.12,17.85,9.4,82.69,1.43,100.34,14.64,0.79,7.57,6.41,7.63,1.25,1.69,3.63,0.79,0.93,0.0,0.0,0
-25.383497714181093,-56.68010020987683,20240520,13.56,19.12,8.34,85.56,1.2,100.02,14.63,0.78,8.18,6.37,8.3,1.24,1.81,3.62,0.79,0.73,0.0,0.0,0
11.58616472005913,-5.596634432737695,20240518,31.85,38.29,24.7,53.25,4.13,96.6,17.31,0.51,14.65,10.48,15.56,2.38,3.55,0.04,0.5,0.25,0.0,0.35,0
11.58616472005913,-5.596634432737695,20240519,33.31,39.64,26.91,50.88,4.12,96.41,17.3,0.5,15.44,10.48,16.17,2.17,3.72,0.04,0.5,0.23,0.0,0.14,0
